,rank,id,form-id,name,form,alias,move,move-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0941-000,103,941,0,タイカイデン,,タイカイデン,"['ボルトチェンジ', 'エアスラッシュ', '１０まんボルト', 'テラバースト', 'ぼうふう', 'おいかぜ', 'がむしゃら', 'ほうでん', 'かみなり', 'でんじは']","[72.1, 50.9, 47.1, 41.5, 35.8, 35.5, 19.9, 18.3, 17.9, 10.2]","['ちくでん', 'ふうりょくでんき', 'かちき']","[55.5, 32.1, 12.4]","['きあいのタスキ', 'こだわりメガネ', 'こだわりスカーフ', 'いのちのたま', 'ゴツゴツメット', 'こうかくレンズ', 'とつげきチョッキ', 'たつじんのおび', 'じしゃく', 'ぼうじんゴーグル']","[39.9, 24.7, 8.9, 8.5, 2.6, 1.7, 1.5, 1.4, 1.2, 1.1]","['こおり', 'でんき', 'みず', 'フェアリー', 'ひこう', 'あく', 'はがね', 'じめん', 'かくとう', 'ほのお']","[23.6, 22.7, 10.4, 8.8, 8.8, 6.8, 4.7, 3.6, 3.5, 1.9]"
0205-000,104,205,0,フォレトス,,フォレトス,"['ステルスロック', 'ボディプレス', 'ボルトチェンジ', 'てっぺき', 'ジャイロボール', 'でんじは', 'だいばくはつ', 'どくびし', 'こうそくスピン', 'アイススピナー']","[70.7, 63.8, 53.5, 30.4, 28.5, 18.8, 18.0, 16.1, 15.3, 14.4]","['がんじょう', 'ぼうじん']","[80.5, 19.5]","['ゴツゴツメット', 'レッドカード', 'オボンのみ', 'たべのこし', 'メンタルハーブ', 'こだわりハチマキ', 'いかさまダイス', 'しめったいわ', 'ひかりのねんど', 'ぼうじんゴーグル']","[35.9, 13.5, 10.0, 9.4, 6.9, 2.8, 2.6, 2.5, 1.6, 1.5]","['かくとう', 'みず', 'いわ', 'ノーマル', 'ドラゴン', 'はがね', 'むし', 'ゴースト', 'じめん', 'ほのお']","[30.4, 22.6, 7.1, 7.0, 5.9, 5.6, 4.8, 4.1, 3.3, 3.2]"
0419-000,105,419,0,フローゼル,,フローゼル,"['ウェーブタックル', 'アクアジェット', 'アイススピナー', 'かみくだく', 'アクアブレイク', 'たきのぼり', 'ねごと', 'かわらわり', 'こおりのキバ', 'けたぐり']","[97.9, 91.2, 77.8, 22.3, 20.3, 19.5, 13.0, 10.0, 6.4, 5.9]","['すいすい', 'みずのベール']","[99.6, 0.4]","['こだわりハチマキ', 'いのちのたま', 'しんぴのしずく', 'ちからのハチマキ', 'きあいのタスキ', 'ピントレンズ', 'オボンのみ', 'こだわりスカーフ', 'ラムのみ', 'たつじんのおび']","[86.3, 8.6, 2.4, 0.6, 0.5, 0.3, 0.3, 0.1, 0.1, 0.1]","['みず', 'はがね', 'こおり', 'くさ', 'ゴースト', 'でんき', 'ほのお', 'かくとう', 'フェアリー', 'ドラゴン']","[98.4, 0.5, 0.4, 0.3, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0]"
0089-000,106,89,0,ベトベトン,,ベトベトン,"['ドレインパンチ', 'ちいさくなる', 'かげうち', 'どくどく', 'ほのおのパンチ', 'ダストシュート', 'どくづき', 'みがわり', 'のろい', 'れいとうパンチ']","[56.3, 46.5, 42.3, 34.4, 32.1, 29.1, 22.2, 21.8, 16.6, 15.1]","['ねんちゃく', 'どくしゅ', 'あくしゅう']","[68.5, 26.3, 5.2]","['くろいヘドロ', 'とつげきチョッキ', 'たべのこし', 'ひかりのこな', 'オボンのみ', 'でんきだま', 'いのちのたま', 'パンチグローブ', 'ふうせん', 'ぼうごパット']","[34.1, 33.8, 17.2, 2.7, 1.8, 1.4, 1.1, 0.8, 0.8, 0.7]","['かくとう', 'ひこう', 'どく', 'あく', 'ゴースト', 'じめん', 'くさ', 'ノーマル', 'ほのお', 'みず']","[28.1, 22.0, 12.4, 10.3, 9.7, 4.3, 2.5, 1.9, 1.8, 1.6]"
0604-000,107,604,0,シビルドン,,シビルドン,"['かえんほうしゃ', 'じだんだ', '１０まんボルト', 'ドレインパンチ', 'ボルトチェンジ', 'ギガドレイン', 'とぐろをまく', 'くさむすび', 'テラバースト', 'でんじほう']","[46.1, 33.6, 32.6, 30.2, 30.1, 20.1, 19.3, 17.8, 15.2, 14.1]",['ふゆう'],[100.0],"['とつげきチョッキ', 'たつじんのおび', 'たべのこし', 'いのちのたま', 'オボンのみ', 'からぶりほけん', 'ゴツゴツメット', 'おんみつマント', 'ラムのみ', 'レッドカード']","[30.0, 18.7, 11.3, 9.9, 6.9, 4.8, 3.7, 1.6, 1.5, 1.3]","['はがね', 'でんき', 'こおり', 'フェアリー', 'かくとう', 'ほのお', 'ドラゴン', 'ゴースト', 'くさ', 'どく']","[29.3, 23.9, 13.6, 10.7, 4.6, 3.4, 3.2, 3.0, 2.4, 2.3]"
0671-000,108,671,0,フラージェス,,フラージェス,"['ムーンフォース', 'めいそう', 'こうごうせい', 'テラバースト', 'ギガドレイン', 'スキルスワップ', 'サイコキネシス', 'エナジーボール', 'トリック', 'ドレインキッス']","[87.9, 64.5, 50.8, 28.7, 25.6, 22.0, 18.2, 16.7, 13.1, 12.1]","['フラワーベール', 'きょうせい']","[91.0, 9.0]","['たべのこし', 'おんみつマント', 'こだわりメガネ', 'とつげきチョッキ', 'じゃくてんほけん', 'ラムのみ', 'オボンのみ', 'こうこうのしっぽ', 'こだわりスカーフ', 'いのちのたま']","[24.4, 15.7, 11.4, 10.0, 8.1, 5.6, 5.6, 3.3, 3.0, 1.8]","['くさ', 'ほのお', 'じめん', 'みず', 'はがね', 'フェアリー', 'ノーマル', 'でんき', 'かくとう', 'どく']","[51.8, 23.0, 8.5, 4.1, 3.8, 3.3, 1.1, 0.9, 0.9, 0.7]"
0967-000,109,967,0,モトトカゲ,,モトトカゲ,"['しっぽきり', 'とんぼがえり', 'りゅうせいぐん', 'オーバーヒート', 'はたきおとす', 'すてみタックル', 'げきりん', 'ちょうはつ', 'アイアンヘッド', 'テラバースト']","[96.1, 65.3, 44.5, 39.0, 28.7, 24.9, 21.9, 17.5, 11.1, 7.0]","['さいせいりょく', 'だっぴ']","[96.9, 3.1]","['こだわりスカーフ', 'オボンのみ', 'こだわりハチマキ', 'いのちのたま', 'こだわりメガネ', 'きあいのタスキ', 'たべのこし', 'だっしゅつパック', 'あつぞこブーツ', 'あついいわ']","[68.7, 10.8, 5.6, 4.0, 1.7, 1.2, 0.7, 0.6, 0.6, 0.6]","['ノーマル', 'はがね', 'ほのお', 'ドラゴン', 'フェアリー', 'ゴースト', 'ひこう', 'でんき', 'こおり', 'じめん']","[23.6, 16.9, 13.7, 12.6, 12.2, 8.1, 1.9, 1.7, 1.7, 1.5]"
0966-000,110,966,0,ブロロローム,,ブロロローム,"['アイアンヘッド', 'ギアチェンジ', 'ダストシュート', 'テラバースト', 'どくづき', 'すてゼリフ', 'ちょうはつ', 'どくどく', 'じならし', 'ホイールスピン']","[80.9, 74.2, 44.1, 41.4, 24.7, 21.0, 19.1, 19.0, 16.8, 16.1]","['ぼうじん', 'フィルター']","[59.1, 40.9]","['ふうせん', 'じゃくてんほけん', 'くろいヘドロ', 'ゴツゴツメット', 'いのちのたま', 'オボンのみ', 'たべのこし', 'ラムのみ', 'おんみつマント', 'きあいのタスキ']","[47.0, 11.6, 7.0, 5.3, 4.1, 3.6, 3.4, 3.3, 2.5, 2.2]","['ほのお', 'みず', 'ひこう', 'じめん', 'はがね', 'どく', 'フェアリー', 'こおり', 'でんき', 'かくとう']","[25.6, 15.3, 13.7, 10.9, 9.2, 7.1, 3.8, 2.9, 2.1, 1.9]"
0701-000,111,701,0,ルチャブル,,ルチャブル,"['アクロバット', 'アンコール', 'ゴッドバード', 'つるぎのまい', 'ビルドアップ', 'インファイト', 'とびひざげり', 'フライングプレス', 'アイアンヘッド', 'ブレイブバード']","[74.3, 59.1, 43.8, 38.7, 29.3, 28.1, 14.2, 12.1, 11.1, 10.6]","['かるわざ', 'かたやぶり', 'じゅうなん']","[89.9, 7.9, 2.3]","['パワフルハーブ', 'きあいのタスキ', 'オボンのみ', 'サイコシード', 'エレキシード', 'レッドカード', 'しろいハーブ', 'ものまねハーブ', 'チイラのみ', 'いのちのたま']","[43.2, 11.5, 7.6, 6.3, 5.4, 3.7, 3.5, 2.5, 2.4, 1.8]","['ひこう', 'はがね', 'かくとう', 'ゴースト', 'ほのお', 'じめん', 'フェアリー', 'こおり', 'あく', 'ノーマル']","[56.3, 21.0, 8.8, 4.5, 2.8, 2.7, 0.9, 0.9, 0.5, 0.5]"
0849-000,112,849,0,ストリンダー,ハイなすがた,ストリンダー(ハイ),"['ばくおんぱ', 'オーバードライブ', 'ほっぺすりすり', 'たたりめ', 'ボルトチェンジ', 'ヘドロばくだん', 'ギアチェンジ', 'アシッドボム', 'バークアウト', 'アンコール']","[94.2, 86.0, 67.3, 46.1, 18.3, 17.0, 15.0, 10.3, 8.3, 6.6]","['パンクロック', 'テクニシャン', 'プラス']","[97.3, 2.2, 0.6]","['とつげきチョッキ', 'のどスプレー', 'ふうせん', 'きあいのタスキ', 'こだわりメガネ', 'こだわりスカーフ', 'いのちのたま', 'くろいヘドロ', 'オボンのみ', 'シルクのスカーフ']","[48.9, 17.8, 8.0, 6.7, 6.0, 4.3, 2.4, 0.9, 0.8, 0.6]","['ノーマル', 'でんき', 'ひこう', 'くさ', 'どく', 'あく', 'ゴースト', 'こおり', 'じめん', 'はがね']","[91.0, 4.1, 1.2, 0.8, 0.5, 0.5, 0.4, 0.4, 0.2, 0.2]"
0470-000,113,470,0,リーフィア,,リーフィア,"['リーフブレード', 'こうごうせい', 'やどりぎのタネ', 'あまえる', 'テラバースト', 'つるぎのまい', 'くさわけ', 'バトンタッチ', 'でんこうせっか', 'あくび']","[57.9, 55.2, 44.9, 39.8, 39.2, 32.3, 29.3, 14.9, 11.8, 11.3]","['ようりょくそ', 'リーフガード']","[74.0, 26.0]","['ゴツゴツメット', 'いのちのたま', 'たべのこし', 'いかさまダイス', 'ピントレンズ', 'オボンのみ', 'きあいのタスキ', 'するどいツメ', 'じゃくてんほけん', 'あついいわ']","[54.7, 14.1, 7.6, 5.7, 3.2, 2.8, 1.6, 1.5, 1.2, 1.0]","['ほのお', 'ノーマル', 'いわ', 'ゴースト', 'みず', 'フェアリー', 'はがね', 'くさ', 'どく', 'こおり']","[39.7, 14.8, 13.7, 8.1, 5.1, 4.7, 2.6, 2.4, 1.6, 1.6]"
0199-000,114,199,0,ヤドキング,,ヤドキング,"['さむいギャグ', 'なみのり', 'サイコキネシス', 'あくび', 'かえんほうしゃ', 'サイコショック', 'トリックルーム', 'れいとうビーム', 'くさむすび', 'なまける']","[55.2, 43.1, 33.3, 29.3, 28.9, 28.7, 22.3, 22.2, 19.8, 13.2]","['さいせいりょく', 'どんかん', 'マイペース']","[87.4, 11.2, 1.5]","['とつげきチョッキ', 'つめたいいわ', 'オボンのみ', 'たべのこし', 'こうこうのしっぽ', 'こだわりメガネ', 'メンタルハーブ', 'じゃくてんほけん', 'ゴツゴツメット', 'きあいのタスキ']","[23.6, 11.8, 10.2, 7.3, 7.1, 5.5, 5.4, 3.4, 3.2, 2.6]","['ほのお', 'ノーマル', 'みず', 'フェアリー', 'くさ', 'あく', 'でんき', 'どく', 'はがね', 'こおり']","[33.1, 10.6, 8.4, 5.9, 5.8, 5.7, 4.7, 4.4, 4.1, 4.0]"
0981-000,115,981,0,リキキリン,,リキキリン,"['ツインビーム', 'テラバースト', 'マジカルシャイン', 'シャドーボール', '１０まんボルト', 'トリックルーム', 'わるだくみ', 'くさむすび', 'サイコショック', 'サイコキネシス']","[63.0, 43.9, 35.2, 29.2, 24.0, 18.4, 18.3, 15.9, 11.8, 11.4]","['テイルアーマー', 'そうしょく', 'はんすう']","[57.4, 32.0, 10.6]","['オボンのみ', 'とつげきチョッキ', 'いのちのたま', 'こだわりメガネ', 'ラムのみ', 'たつじんのおび', 'カゴのみ', 'きあいのタスキ', 'たべのこし', 'じゃくてんほけん']","[16.7, 12.1, 11.1, 11.0, 5.8, 5.1, 4.8, 4.3, 2.9, 2.1]","['かくとう', 'フェアリー', 'エスパー', 'ほのお', 'ノーマル', 'みず', 'くさ', 'はがね', 'じめん', 'あく']","[39.2, 25.2, 9.9, 7.9, 5.3, 2.9, 1.9, 1.3, 1.3, 1.0]"
0132-000,116,132,0,メタモン,,メタモン,['へんしん'],[100.0],"['かわりもの', 'じゅうなん']","[99.9, 0.1]","['こだわりスカーフ', 'きあいのタスキ', 'レッドカード', 'せんせいのツメ', 'ものまねハーブ', 'ひかりのこな', 'いのちのたま', 'とつげきチョッキ', 'オボンのみ', 'ラムのみ']","[65.2, 12.4, 6.5, 5.5, 2.3, 1.7, 1.0, 0.8, 0.6, 0.5]","['ノーマル', 'はがね', 'フェアリー', 'ゴースト', 'あく', 'かくとう', 'みず', 'ほのお', 'ドラゴン', 'ひこう']","[22.3, 20.3, 15.3, 8.5, 4.6, 3.6, 3.5, 3.3, 3.1, 2.8]"
0842-000,117,842,0,タルップル,,タルップル,"['りんごさん', 'じこさいせい', 'やどりぎのタネ', 'てっぺき', 'りゅうせいぐん', 'ボディプレス', 'リサイクル', 'ドわすれ', 'みがわり', 'まもる']","[89.7, 70.7, 59.1, 49.0, 20.6, 19.0, 18.3, 13.4, 9.4, 9.1]","['あついしぼう', 'じゅくせい', 'くいしんぼう']","[74.5, 23.0, 2.5]","['たべのこし', 'オボンのみ', 'ゴツゴツメット', 'おんみつマント', 'じゃくてんほけん', 'とつげきチョッキ', 'ラムのみ', 'フィラのみ', 'だっしゅつパック', 'ウイのみ']","[47.4, 24.6, 6.3, 6.1, 2.1, 1.6, 1.6, 1.3, 1.2, 1.2]","['くさ', 'はがね', 'フェアリー', 'どく', 'ゴースト', 'ほのお', 'ノーマル', 'みず', 'ひこう', 'ドラゴン']","[29.7, 28.3, 11.4, 5.2, 5.2, 4.0, 3.5, 3.2, 1.4, 1.3]"
0871-000,118,871,0,バチンウニ,,バチンウニ,"['おきみやげ', 'ふいうち', 'びりびりちくちく', 'どくびし', 'でんじは', 'まきびし', 'ひやみず', 'ほうでん', 'なみのり', 'どくづき']","[79.5, 48.6, 46.2, 33.3, 31.2, 27.3, 19.8, 13.9, 11.9, 11.4]","['エレキメイカー', 'ひらいしん']","[99.3, 0.7]","['グランドコート', 'きあいのタスキ', 'エレキシード', 'だっしゅつボタン', 'メンタルハーブ', 'シュカのみ', 'ふうせん', 'ゴツゴツメット', 'いのちのたま', 'オボンのみ']","[64.1, 7.2, 5.2, 4.3, 4.1, 3.4, 1.7, 1.6, 1.4, 1.1]","['ゴースト', 'でんき', 'こおり', 'ひこう', 'フェアリー', 'みず', 'あく', 'くさ', 'かくとう', 'はがね']","[20.7, 19.1, 18.7, 11.2, 7.1, 6.1, 3.4, 2.7, 2.6, 1.9]"
0080-000,119,80,0,ヤドラン,,ヤドラン,"['なまける', 'なみのり', 'てっぺき', 'サイコキネシス', 'れいとうビーム', 'ボディプレス', 'アシストパワー', 'かえんほうしゃ', 'あくび', 'めいそう']","[59.7, 39.1, 36.0, 30.9, 29.2, 28.9, 26.0, 18.8, 15.9, 11.4]","['さいせいりょく', 'どんかん', 'マイペース']","[63.3, 30.1, 6.6]","['ゴツゴツメット', 'とつげきチョッキ', 'たべのこし', 'こだわりメガネ', 'おんみつマント', 'オボンのみ', 'いのちのたま', 'しんかのきせき', 'たつじんのおび', 'じゃくてんほけん']","[32.6, 13.1, 11.9, 9.6, 7.5, 5.6, 3.0, 2.2, 1.8, 1.5]","['くさ', 'みず', 'フェアリー', 'かくとう', 'ノーマル', 'ほのお', 'エスパー', 'どく', 'あく', 'はがね']","[18.6, 14.7, 11.8, 11.3, 10.0, 6.5, 5.8, 5.0, 3.1, 2.6]"
0691-000,120,691,0,ドラミドロ,,ドラミドロ,"['ヘドロばくだん', 'りゅうせいぐん', 'なみのり', '１０まんボルト', 'りゅうのはどう', 'テラバースト', 'ハイドロポンプ', 'アシッドボム', 'シャドーボール', 'きあいだま']","[91.3, 75.0, 39.7, 33.1, 29.0, 28.3, 25.5, 14.9, 14.5, 11.0]","['てきおうりょく', 'どくのトゲ', 'どくしゅ']","[97.9, 1.4, 0.6]","['とつげきチョッキ', 'こだわりメガネ', 'いのちのたま', 'くろいヘドロ', 'たべのこし', 'オボンのみ', 'たつじんのおび', 'ものしりメガネ', 'ぼうじんゴーグル', 'だっしゅつパック']","[38.7, 34.9, 10.1, 5.0, 1.3, 1.3, 1.1, 0.7, 0.7, 0.6]","['みず', 'ほのお', 'どく', 'でんき', 'フェアリー', 'はがね', 'ドラゴン', 'じめん', 'あく', 'かくとう']","[50.9, 15.4, 6.8, 4.4, 3.7, 2.8, 2.7, 2.3, 2.2, 1.9]"
0952-000,121,952,0,スコヴィラン,,スコヴィラン,"['かえんほうしゃ', 'みがわり', 'まもる', 'ソーラービーム', 'テラバースト', 'オーバーヒート', 'やどりぎのタネ', 'ギガドレイン', 'だいもんじ', 'せいちょう']","[70.6, 47.5, 47.0, 42.9, 33.3, 33.2, 33.1, 15.5, 14.5, 9.8]","['ムラっけ', 'ようりょくそ', 'ふみん']","[60.6, 38.7, 0.8]","['たべのこし', 'いのちのたま', 'こだわりメガネ', 'きあいのタスキ', 'おおきなねっこ', 'ひかりのこな', 'しろいハーブ', 'もくたん', 'メトロノーム', 'ものしりメガネ']","[52.3, 18.7, 11.6, 4.8, 1.8, 1.8, 1.2, 0.9, 0.9, 0.9]","['ほのお', 'フェアリー', 'はがね', 'くさ', 'いわ', 'みず', 'こおり', 'ゴースト', 'あく', 'ドラゴン']","[41.7, 18.7, 10.2, 9.2, 6.4, 3.4, 2.9, 2.2, 2.1, 0.9]"
0876-000,122,876,0,イエッサン,オスのすがた,イエッサン(オス),"['サイコキネシス', 'いやしのねがい', 'マジカルシャイン', 'アンコール', 'トリックルーム', 'トリック', 'シャドーボール', 'サイコショック', 'テラバースト', 'ハイパーボイス']","[89.0, 48.8, 41.8, 39.7, 34.8, 33.6, 28.3, 24.7, 16.7, 8.6]","['サイコメイカー', 'せいしんりょく', 'シンクロ']","[99.5, 0.3, 0.2]","['こだわりスカーフ', 'グランドコート', 'きあいのタスキ', 'ナモのみ', 'サイコシード', 'こだわりメガネ', 'メンタルハーブ', 'いのちのたま', 'だっしゅつボタン', 'ぼうじんゴーグル']","[31.5, 29.5, 14.6, 7.0, 4.8, 4.0, 1.7, 1.6, 0.8, 0.5]","['エスパー', 'かくとう', 'フェアリー', 'ほのお', 'ノーマル', 'あく', 'こおり', 'はがね', 'ゴースト', 'みず']","[39.5, 19.7, 13.5, 10.9, 4.3, 3.5, 1.7, 1.5, 1.2, 1.1]"
0229-000,123,229,0,ヘルガー,,ヘルガー,"['あくのはどう', 'みちづれ', 'かえんほうしゃ', 'ふいうち', 'ほうふく', 'カウンター', 'オーバーヒート', 'ちょうはつ', 'テラバースト', 'だいもんじ']","[69.9, 61.6, 53.9, 41.6, 28.5, 27.2, 23.9, 16.4, 10.8, 9.0]","['もらいび', 'はやおき', 'きんちょうかん']","[89.6, 8.4, 2.0]","['きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'とつげきチョッキ', 'こだわりメガネ', 'ぼうじんゴーグル', 'ラムのみ', 'からぶりほけん', 'ものしりメガネ', 'だっしゅつパック']","[74.5, 6.4, 3.3, 2.6, 1.5, 1.5, 1.4, 1.0, 0.9, 0.7]","['ゴースト', 'あく', 'フェアリー', 'くさ', 'ほのお', 'こおり', 'どく', 'はがね', 'ノーマル', 'じめん']","[23.9, 22.1, 16.2, 13.9, 12.6, 2.8, 2.2, 1.9, 1.0, 0.9]"
0553-000,124,553,0,ワルビアル,,ワルビアル,"['じしん', 'ステルスロック', 'かみくだく', 'ちょうはつ', 'インファイト', 'ダストシュート', 'なげつける', 'がんせきふうじ', 'げきりん', 'テラバースト']","[82.6, 45.7, 45.7, 43.2, 26.8, 21.6, 21.3, 20.4, 11.5, 10.5]","['いかく', 'じしんかじょう', 'いかりのつぼ']","[66.1, 31.4, 2.5]","['こだわりスカーフ', 'でんきだま', 'きあいのタスキ', 'とつげきチョッキ', 'じゃくてんほけん', 'ゴツゴツメット', 'いのちのたま', 'オボンのみ', 'たべのこし', 'こだわりハチマキ']","[18.9, 18.3, 17.3, 6.6, 6.0, 4.1, 3.8, 3.6, 3.2, 2.5]","['どく', 'じめん', 'あく', 'フェアリー', 'ほのお', 'ドラゴン', 'はがね', 'くさ', 'ゴースト', 'こおり']","[30.0, 20.7, 10.1, 7.0, 5.6, 4.4, 4.3, 3.6, 3.3, 2.8]"
0189-000,125,189,0,ワタッコ,,ワタッコ,"['ちからをすいとる', 'やどりぎのタネ', 'コットンガード', 'バトンタッチ', 'アンコール', 'みがわり', 'ねむりごな', 'おきみやげ', 'とんぼがえり', 'アクロバット']","[70.4, 64.8, 50.4, 40.6, 32.2, 21.0, 17.8, 11.8, 9.5, 7.5]","['すりぬけ', 'ようりょくそ', 'リーフガード']","[63.0, 26.2, 10.8]","['ゴツゴツメット', 'メンタルハーブ', 'おんみつマント', 'きあいのタスキ', 'こうかくレンズ', 'たべのこし', 'オボンのみ', 'じゃくてんほけん', 'こだわりスカーフ', 'ひかりのねんど']","[22.1, 14.6, 10.3, 8.1, 8.1, 7.6, 3.9, 3.3, 3.3, 3.2]","['フェアリー', 'みず', 'はがね', 'ひこう', 'ほのお', 'くさ', 'ノーマル', 'あく', 'ゴースト', 'どく']","[21.0, 16.8, 13.8, 11.7, 10.8, 6.1, 5.8, 3.6, 2.3, 2.3]"
